taskId,goal,demo,screen_url_0,screen_url_1,screen_url_2,screen_url_3,screen_url_4,screen_url_5,screen_url_6,screen_url_7,screen_url_8,screen_url_9,screen_url_10,screen_url_11,screen_url_12,screen_url_13,screen_url_14,screen_url_15,screen_url_16,screen_url_17,screen_url_18,screen_url_19,screen_url_20,screen_url_21,screen_url_22,screen_url_23,screen_url_24,screen_url_25,time_step_0,time_step_1,time_step_2,time_step_3,time_step_4,time_step_5,time_step_6,time_step_7,time_step_8,time_step_9,time_step_10,time_step_11,time_step_12,time_step_13,time_step_14,time_step_15,time_step_16,time_step_17,time_step_18,time_step_19,time_step_20,time_step_21,time_step_22,time_step_23,time_step_24,time_step_25
00002-189,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/101.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/102.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/113.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/114.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/115.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/116.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/117.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/118.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/119.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/167.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/170.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/171.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/179.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/195.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/196.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/305.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/306.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/349.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/351.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/358.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/358.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/358.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/358.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/189/358.png,0,101,102,113,114,115,116,117,118,119,167,168,170,171,179,195,196,305,306,349,351,358,358,358,358,358
00002-130,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/106.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/128.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/152.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/283.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/283.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/283.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/283.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/283.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/283.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/283.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/283.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/283.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/283.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/283.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/283.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/283.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/283.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/283.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/283.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/283.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/283.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/283.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/283.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/283.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/130/283.png,0,106,128,152,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283
00002-134,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/66.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/106.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/134/405.png,0,66,106,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405
00002-113,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/112.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/126.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/393.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/393.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/393.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/393.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/393.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/393.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/393.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/393.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/393.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/393.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/393.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/393.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/393.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/393.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/393.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/393.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/393.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/393.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/393.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/393.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/393.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/113/393.png,0,112,126,278,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
00002-085,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/83.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/111.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/085/274.png,0,83,111,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
00002-180,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/76.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/108.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/281.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/411.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/411.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/411.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/411.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/411.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/411.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/411.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/411.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/411.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/411.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/411.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/411.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/411.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/411.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/411.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/411.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/411.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/411.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/411.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/411.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/411.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/180/411.png,0,76,108,281,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411
00002-194,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/84.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/98.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/312.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/551.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/551.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/551.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/551.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/551.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/551.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/551.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/551.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/551.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/551.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/551.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/551.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/551.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/551.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/551.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/551.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/551.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/551.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/551.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/551.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/194/551.png,0,84,98,188,312,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551
00004-627,Add one ball to make sure the green ball is touching the blue bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/67.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/125.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/627/168.png,0,67,125,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
00004-200,Add one ball to make sure the green ball is touching the blue bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/132.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/200/137.png,0,132,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
00004-662,Add one ball to make sure the green ball is touching the blue bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/132.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/662/161.png,0,132,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
